year,title,genre
2016,Storks,Comedy
2016,10 Cloverfield Lane,Drama
2016,10 Cloverfield Lane,Horror
2016,10 Cloverfield Lane,Mystery
2016,Lights Out,Drama
2016,Lights Out,Horror
2016,Lights Out,Mystery
2016,Hacksaw Ridge,Biography
2016,Hacksaw Ridge,Drama
2016,Hacksaw Ridge,History
2016,Allegiant,Action
2016,Allegiant,Adventure
2016,Allegiant,Mystery
2016,Now You See Me 2,Action
2016,Now You See Me 2,Adventure
2016,Now You See Me 2,Comedy
2016,Ice Age: Collision Course,Animation
2016,Ice Age: Collision Course,Adventure
2016,Ice Age: Collision Course,Comedy
2017,Star Wars: Episode VIII - The Last Jedi,Action
2017,Star Wars: Episode VIII - The Last Jedi,Adventure
2017,Star Wars: Episode VIII - The Last Jedi,Fantasy
2017,Beauty and the Beast,Family
2017,Beauty and the Beast,Fantasy
2017,Beauty and the Beast,Musical
2017,Wonder Woman,Action
2017,Wonder Woman,Adventure
2017,Wonder Woman,Fantasy
2017,Jumanji: Welcome to the Jungle,Action
2017,Jumanji: Welcome to the Jungle,Adventure
2017,Jumanji: Welcome to the Jungle,Comedy
2017,Guardians of the Galaxy Vol. 2,Action
2017,Guardians of the Galaxy Vol. 2,Adventure
2017,Guardians of the Galaxy Vol. 2,Comedy
2017,Spider-Man: Homecoming,Action
2017,Spider-Man: Homecoming,Adventure
2017,Spider-Man: Homecoming,Sci-Fi
2017,It,Horror
2017,Thor: Ragnarok,Action
2017,Thor: Ragnarok,Adventure
2017,Thor: Ragnarok,Comedy
2017,Despicable Me 3,Animation
2017,Despicable Me 3,Adventure
2017,Despicable Me 3,Comedy
2017,Justice League,Action
2017,Justice League,Adventure
2017,Justice League,Fantasy
2017,Logan,Action
2017,Logan,Drama
2017,Logan,Sci-Fi
2017,The Fate of the Furious,Action
2017,The Fate of the Furious,Adventure
2017,The Fate of the Furious,Thriller
2017,Coco,Animation
2017,Coco,Adventure
2017,Coco,Family
2017,Dunkirk,Action
2017,Dunkirk,Drama
2017,Dunkirk,History
2017,Get Out,Horror
2017,Get Out,Mystery
2017,Get Out,Thriller
2017,The Lego Batman Movie,Animation
2017,The Lego Batman Movie,Action
2017,The Lego Batman Movie,Comedy
2017,The Boss Baby,Animation
2017,The Boss Baby,Adventure
2017,The Boss Baby,Comedy
2017,The Greatest Showman,Biography
2017,The Greatest Showman,Drama
2017,The Greatest Showman,Musical
2017,Pirates of the Caribbean: Dead Men Tell No Tales,Action
2017,Pirates of the Caribbean: Dead Men Tell No Tales,Adventure
2017,Pirates of the Caribbean: Dead Men Tell No Tales,Fantasy
2017,Kong: Skull Island,Action
2017,Kong: Skull Island,Adventure
2017,Kong: Skull Island,Fantasy
2017,Cars 3,Animation
2017,Cars 3,Adventure
2017,Cars 3,Comedy
2017,War for the Planet of the Apes,Action
2017,War for the Planet of the Apes,Adventure
2017,War for the Planet of the Apes,Drama
2017,Wonder,Drama
2017,Wonder,Family
2017,Transformers: The Last Knight,Action
2017,Transformers: The Last Knight,Adventure
2017,Transformers: The Last Knight,Sci-Fi
2017,Girls Trip,Adventure
2017,Girls Trip,Comedy
2017,Girls Trip,Drama
2017,Fifty Shades Darker,Drama
2017,Fifty Shades Darker,Romance
2017,The Upside,Comedy
2017,The Upside,Drama
2017,Baby Driver,Action
2017,Baby Driver,Crime
2017,Baby Driver,Drama
2017,Pitch Perfect 3,Comedy
2017,Pitch Perfect 3,Music
2017,Daddy's Home 2,Comedy
2017,Murder on the Orient Express,Crime
2017,Murder on the Orient Express,Drama
2017,Murder on the Orient Express,Mystery
2017,Annabelle: Creation,Horror
2017,Annabelle: Creation,Mystery
2017,Annabelle: Creation,Thriller
2017,Kingsman: The Golden Circle,Action
2017,Kingsman: The Golden Circle,Adventure
2017,Kingsman: The Golden Circle,Comedy
2017,Blade Runner 2049,Action
2017,Blade Runner 2049,Drama
2017,Blade Runner 2049,Mystery
2017,John Wick: Chapter 2,Action
2017,John Wick: Chapter 2,Crime
2017,John Wick: Chapter 2,Thriller
2017,The Emoji Movie,Animation
2017,The Emoji Movie,Adventure
2017,The Emoji Movie,Comedy
2017,Power Rangers,Action
2017,Power Rangers,Adventure
2017,Power Rangers,Sci-Fi
2017,Ferdinand,Animation
2017,Ferdinand,Adventure
2017,Ferdinand,Comedy
2017,The Post,Biography
2017,The Post,Drama
2017,The Post,History
2017,The Mummy,Action
2017,The Mummy,Adventure
2017,The Mummy,Fantasy
2017,The Hitman's Bodyguard,Action
2017,The Hitman's Bodyguard,Comedy
2017,The Hitman's Bodyguard,Thriller
2017,Alien: Covenant,Horror
2017,Alien: Covenant,Sci-Fi
2017,Alien: Covenant,Thriller
2017,Captain Underpants: The First Epic Movie,Animation
2017,Captain Underpants: The First Epic Movie,Action
2017,Captain Underpants: The First Epic Movie,Comedy
2017,A Bad Moms Christmas,Comedy
2017,A Dog's Purpose,Adventure
2017,A Dog's Purpose,Comedy
2017,A Dog's Purpose,Drama
2017,The Shape of Water,Adventure
2017,The Shape of Water,Drama
2017,The Shape of Water,Fantasy
2017,The Lego Ninjago Movie,Animation
2017,The Lego Ninjago Movie,Action
2017,The Lego Ninjago Movie,Adventure
2017,Baywatch,Action
2017,Baywatch,Comedy
2017,Baywatch,Crime
2017,The Shack,Drama
2017,The Shack,Fantasy
2017,Darkest Hour,Biography
2017,Darkest Hour,Drama
2017,Darkest Hour,History
2018,Black Panther,Action
2018,Black Panther,Adventure
2018,Black Panther,Sci-Fi
2018,Avengers: Infinity War,Action
2018,Avengers: Infinity War,Adventure
2018,Avengers: Infinity War,Sci-Fi
2018,Incredibles 2,Animation
2018,Incredibles 2,Action
2018,Incredibles 2,Adventure
2018,Jurassic World: Fallen Kingdom,Action
2018,Jurassic World: Fallen Kingdom,Adventure
2018,Jurassic World: Fallen Kingdom,Sci-Fi
2018,Aquaman,Action
2018,Aquaman,Adventure
2018,Aquaman,Fantasy
2018,Deadpool 2,Action
2018,Deadpool 2,Adventure
2018,Deadpool 2,Comedy
2018,Dr. Seuss' The Grinch,Animation
2018,Dr. Seuss' The Grinch,Family
2018,Dr. Seuss' The Grinch,Fantasy
2018,Mission: Impossible - Fallout,Action
2018,Mission: Impossible - Fallout,Adventure
2018,Mission: Impossible - Fallout,Thriller
2018,Ant-Man and the Wasp,Action
2018,Ant-Man and the Wasp,Adventure
2018,Ant-Man and the Wasp,Comedy
2018,Bohemian Rhapsody,Biography
2018,Bohemian Rhapsody,Drama
2018,Bohemian Rhapsody,Music
2018,A Star Is Born,Drama
2018,A Star Is Born,Music
2018,A Star Is Born,Romance
2018,Solo: A Star Wars Story,Action
2018,Solo: A Star Wars Story,Adventure
2018,Solo: A Star Wars Story,Sci-Fi
2018,Venom,Action
2018,Venom,Sci-Fi
2018,Venom,Thriller
2018,Ralph Breaks the Internet,Animation
2018,Ralph Breaks the Internet,Adventure
2018,Ralph Breaks the Internet,Comedy
2018,Spider-Man: Into the Spider-Verse,Animation
2018,Spider-Man: Into the Spider-Verse,Action
2018,Spider-Man: Into the Spider-Verse,Adventure
2018,A Quiet Place,Drama
2018,A Quiet Place,Horror
2018,A Quiet Place,Sci-Fi
2018,Crazy Rich Asians,Comedy
2018,Crazy Rich Asians,Drama
2018,Crazy Rich Asians,Romance
2018,Mary Poppins Returns,Comedy
2018,Mary Poppins Returns,Family
2018,Mary Poppins Returns,Fantasy
2018,Hotel Transylvania 3: Summer Vacation,Animation
2018,Hotel Transylvania 3: Summer Vacation,Adventure
2018,Hotel Transylvania 3: Summer Vacation,Comedy
2018,Fantastic Beasts: The Crimes of Grindelwald,Adventure
2018,Fantastic Beasts: The Crimes of Grindelwald,Family
2018,Fantastic Beasts: The Crimes of Grindelwald,Fantasy
2018,Halloween,Horror
2018,Halloween,Thriller
2018,The Meg,Action
2018,The Meg,Horror
2018,The Meg,Sci-Fi
2018,Ocean's 8,Action
2018,Ocean's 8,Comedy
2018,Ocean's 8,Crime
2018,Ready Player One,Action
2018,Ready Player One,Adventure
2018,Ready Player One,Sci-Fi
2018,Bumblebee,Action
2018,Bumblebee,Adventure
2018,Bumblebee,Sci-Fi
2018,Mamma Mia! Here We Go Again,Comedy
2018,Mamma Mia! Here We Go Again,Musical
2018,Mamma Mia! Here We Go Again,Romance
2018,The Nun,Horror
2018,The Nun,Mystery
2018,The Nun,Thriller
2018,Creed II,Drama
2018,Creed II,Sport
2018,Peter Rabbit,Adventure
2018,Peter Rabbit,Comedy
2018,Peter Rabbit,Family
2018,The Mule,Crime
2018,The Mule,Drama
2018,The Mule,Thriller
2018,The Equalizer 2,Action
2018,The Equalizer 2,Crime
2018,The Equalizer 2,Thriller
2018,Rampage,Action
2018,Rampage,Adventure
2018,Rampage,Sci-Fi
2018,A Wrinkle in Time,Adventure
2018,A Wrinkle in Time,Family
2018,A Wrinkle in Time,Fantasy
2018,Fifty Shades Freed,Drama
2018,Fifty Shades Freed,Romance
2018,Fifty Shades Freed,Thriller
2018,Christopher Robin,Adventure
2018,Christopher Robin,Comedy
2018,Christopher Robin,Drama
2018,Green Book,Biography
2018,Green Book,Comedy
2018,Green Book,Drama
2018,I Can Only Imagine,Biography
2018,I Can Only Imagine,Drama
2018,I Can Only Imagine,Family
2018,Smallfoot,Animation
2018,Smallfoot,Adventure
2018,Smallfoot,Comedy
2018,Night School,Comedy
2018,The First Purge,Action
2018,The First Purge,Horror
2018,The First Purge,Sci-Fi
2018,Game Night,Action
2018,Game Night,Comedy
2018,Game Night,Crime
2018,Book Club,Comedy
2018,Book Club,Drama
2018,Book Club,Romance
2018,The House with a Clock in Its Walls,Comedy
2018,The House with a Clock in Its Walls,Family
2018,The House with a Clock in Its Walls,Fantasy
2018,Skyscraper,Action
2018,Skyscraper,Adventure
2018,Skyscraper,Thriller
2018,Insidious: The Last Key,Horror
2018,Insidious: The Last Key,Mystery
2018,Insidious: The Last Key,Thriller
2018,Instant Family,Comedy
2018,Instant Family,Drama
2018,Pacific Rim: Uprising,Action
2018,Pacific Rim: Uprising,Adventure
2018,Pacific Rim: Uprising,Sci-Fi
2018,Blockers,Comedy
2018,Tomb Raider,Action
2018,Tomb Raider,Adventure
2018,Tomb Raider,Fantasy
2018,Maze Runner: The Death Cure,Action
2018,Maze Runner: The Death Cure,Adventure
2018,Maze Runner: The Death Cure,Sci-Fi
2019,Avengers: Endgame,Action
2019,Avengers: Endgame,Adventure
2019,Avengers: Endgame,Drama
2019,The Lion King,Animation
2019,The Lion King,Adventure
2019,The Lion King,Drama
2019,Toy Story 4,Animation
2019,Toy Story 4,Adventure
2019,Toy Story 4,Comedy
2019,Captain Marvel,Action
2019,Captain Marvel,Adventure
2019,Captain Marvel,Sci-Fi
2019,Spider-Man: Far from Home,Action
2019,Spider-Man: Far from Home,Adventure
2019,Spider-Man: Far from Home,Sci-Fi
2019,Aladdin,Adventure
2019,Aladdin,Family
2019,Aladdin,Fantasy
2019,It Chapter Two,Drama
2019,It Chapter Two,Fantasy
2019,It Chapter Two,Horror
2019,Joker,Crime
2019,Joker,Drama
2019,Joker,Thriller
2019,Us,Horror
2019,Us,Mystery
2019,Us,Thriller
2019,John Wick: Chapter 3 - Parabellum,Action
2019,John Wick: Chapter 3 - Parabellum,Crime
2019,John Wick: Chapter 3 - Parabellum,Thriller
2019,Fast & Furious Presents: Hobbs & Shaw,Action
2019,Fast & Furious Presents: Hobbs & Shaw,Adventure
2019,How to Train Your Dragon: The Hidden World,Animation
2019,How to Train Your Dragon: The Hidden World,Action
2019,How to Train Your Dragon: The Hidden World,Adventure
2019,The Secret Life of Pets 2,Animation
2019,The Secret Life of Pets 2,Adventure
2019,The Secret Life of Pets 2,Comedy
2019,Pokémon Detective Pikachu,Action
2019,Pokémon Detective Pikachu,Adventure
2019,Pokémon Detective Pikachu,Comedy
2019,Shazam!,Action
2019,Shazam!,Adventure
2019,Shazam!,Comedy
2019,Once Upon a Time... in Hollywood,Comedy
2019,Once Upon a Time... in Hollywood,Drama
2019,Dumbo,Adventure
2019,Dumbo,Family
2019,Dumbo,Fantasy
2019,Glass,Drama
2019,Glass,Sci-Fi
2019,Glass,Thriller
2019,Godzilla: King of the Monsters,Action
2019,Godzilla: King of the Monsters,Adventure
2019,Godzilla: King of the Monsters,Fantasy
2019,The Lego Movie 2: The Second Part,Animation
2019,The Lego Movie 2: The Second Part,Action
2019,The Lego Movie 2: The Second Part,Adventure
2019,Rocketman,Biography
2019,Rocketman,Drama
2019,Rocketman,Music
2019,Alita: Battle Angel,Action
2019,Alita: Battle Angel,Adventure
2019,Alita: Battle Angel,Sci-Fi
2019,Hustlers,Comedy
2019,Hustlers,Crime
2019,Hustlers,Drama
2019,Men in Black: International,Action
2019,Men in Black: International,Adventure
2019,Men in Black: International,Comedy
2019,Annabelle Comes Home,Horror
2019,Annabelle Comes Home,Mystery
2019,Annabelle Comes Home,Thriller
2019,Tyler Perry's A Madea Family Funeral,Comedy
2019,Good Boys,Adventure
2019,Good Boys,Comedy
2019,Angel Has Fallen,Action
2019,Angel Has Fallen,Thriller
2019,X-Men: Dark Phoenix,Action
2019,X-Men: Dark Phoenix,Adventure
2019,X-Men: Dark Phoenix,Sci-Fi
2019,Scary Stories to Tell in the Dark,Adventure
2019,Scary Stories to Tell in the Dark,Horror
2019,Scary Stories to Tell in the Dark,Mystery
2019,Escape Room,Action
2019,Escape Room,Adventure
2019,Escape Room,Horror
2019,Dora and the Lost City of Gold,Adventure
2019,Dora and the Lost City of Gold,Family
2019,The Curse of La Llorona,Horror
2019,The Curse of La Llorona,Mystery
2019,The Curse of La Llorona,Thriller
2019,Pet Sematary,Horror
2019,Pet Sematary,Mystery
2019,Pet Sematary,Thriller
2019,What Men Want,Comedy
2019,What Men Want,Fantasy
2019,What Men Want,Romance
2019,Isn't It Romantic,Comedy
2019,Isn't It Romantic,Fantasy
2019,Isn't It Romantic,Romance
2019,Five Feet Apart,Drama
2019,Five Feet Apart,Romance
2019,Ma,Horror
2019,Ma,Mystery
2019,Ma,Thriller
2019,Wonder Park,Animation
2019,Wonder Park,Adventure
2019,Wonder Park,Comedy
2019,A Dog's Way Home,Adventure
2019,A Dog's Way Home,Drama
2019,A Dog's Way Home,Family
2019,Breakthrough,Biography
2019,Breakthrough,Drama
2019,Little,Comedy
2019,Little,Fantasy
2019,Little,Romance
2019,Crawl,Drama
2019,Crawl,Horror
2019,Crawl,Thriller
2019,The Angry Birds Movie 2,Animation
2019,The Angry Birds Movie 2,Adventure
2019,The Angry Birds Movie 2,Comedy
2019,Maleficent: Mistress of Evil,Adventure
2019,Maleficent: Mistress of Evil,Family
2019,Maleficent: Mistress of Evil,Fantasy
2019,The Intruder,Drama
2019,The Intruder,Horror
2019,The Intruder,Mystery
2019,The Hustle,Comedy
2019,The Hustle,Crime
2019,Ad Astra,Adventure
2019,Ad Astra,Drama
2019,Ad Astra,Mystery
2019,Cold Pursuit,Action
2019,Cold Pursuit,Crime
2019,Cold Pursuit,Drama
2019,Downton Abbey,Drama
2019,Downton Abbey,Romance
1970,Fools,Drama
1970,The Losers,Action
1970,The Losers,Drama
1970,The Losers,Thriller
1970,The Honeymoon Killers,Crime
1970,The Honeymoon Killers,Drama
1970,The Honeymoon Killers,Romance
1970,The Dunwich Horror,Horror
1970,I Love My Wife,Comedy
1970,Promise at Dawn,Drama
1970,The Angel Levine,Drama
1970,Which Way to the Front?,Comedy
1970,Which Way to the Front?,War
1970,Female Animal,Drama
1970,"Tell Me That You Love Me, Junie Moon",Comedy
1970,"Tell Me That You Love Me, Junie Moon",Drama
1970,"Tell Me That You Love Me, Junie Moon",Romance
1970,Lovers and Other Strangers,Comedy
1970,No Blade of Grass,Drama
1970,No Blade of Grass,Sci-Fi
1970,Brewster McCloud,Comedy
1970,Brewster McCloud,Fantasy
1970,Husbands,Comedy
1970,Husbands,Drama
1970,Too Late the Hero,Action
1970,Too Late the Hero,Drama
1970,Too Late the Hero,War
1970,Something for Everyone,Comedy
1970,Something for Everyone,Crime
1970,Something for Everyone,Drama
1970,Pufnstuf,Adventure
1970,Pufnstuf,Comedy
1970,Pufnstuf,Family
1970,The Hawaiians,Drama
1970,Equinox,Action
1970,Equinox,Adventure
1970,Equinox,Horror
1970,Move,Comedy
1970,Move,Fantasy
1970,The Christine Jorgensen Story,Biography
1970,The Christine Jorgensen Story,Drama
1970,The Christine Jorgensen Story,Romance
1970,The Kremlin Letter,Crime
1970,The Kremlin Letter,Drama
1970,The Kremlin Letter,Thriller
1970,Alex in Wonderland,Comedy
1970,Alex in Wonderland,Drama
1970,The People Next Door,Drama
1970,The Molly Maguires,Drama
1970,The Molly Maguires,History
1970,"Count Yorga, Vampire",Drama
1970,"Count Yorga, Vampire",Fantasy
1970,"Count Yorga, Vampire",Horror
1970,Kama Sutra '71,Drama
1970,Kama Sutra '71,Romance
1970,The Lady in the Car with Glasses and a Gun,Drama
1970,Barquero,Western
1970,The Cheyenne Social Club,Comedy
1970,The Cheyenne Social Club,Romance
1970,The Cheyenne Social Club,Western
1970,Up in the Cellar,Comedy
1970,Up in the Cellar,Romance
1970,How Do I Love Thee?,Comedy
1970,How Do I Love Thee?,Drama
1970,Angel Unchained,Action
1970,Angel Unchained,Thriller
1970,Angel Unchained,Drama
1970,Wanda,Crime
1970,Wanda,Drama
1970,Multiple Maniacs,Comedy
1970,Multiple Maniacs,Crime
1970,Multiple Maniacs,Horror
1970,The Low Price of Fame,Drama
1970,It's My Job,Comedy
1970,Massacre,Action
1970,Can Your Daughter Come Out Tonight?,Comedy
1970,A Voyage to Arcturus,Fantasy
1970,Hard Knocks,Drama
1970,Billy Boy,Drama
1970,Billy Boy,Romance
1970,She Couldn't Say No,Drama
1970,The Caper,Crime
1970,Scent of Love,Fantasy
1971,The Blue Hour,Drama
1971,The Groupies,Drama
1971,The Killers,Action
1971,Beautiful People,Drama
1971,The Player,Drama
1971,Flame in the Wind,Drama
1971,Flame in the Wind,History
1971,The Sun Ship Game,Sport
1971,Keep Them Happy at Home,Drama
1971,Executive Wives,Drama
1971,"Mothers, Fathers and Lovers",Drama
1971,The Slaughter,Crime
1971,The Slaughter,Horror
1971,Speeding Up Time,Action
1971,Speeding Up Time,Drama
1971,A Weekend with Strangers,Drama
1971,Josie's Castle,Drama
1971,Tell It Like It Is,Comedy
1971,Pink Garter Gang,Crime
1971,Pink Garter Gang,Drama
1971,Prostitution Pornography USA,Drama
1971,The Last Generation,Sci-Fi
1971,Ride the Hot Wind,Action
1971,Ride the Hot Wind,Drama
1971,If Footmen Tire You What Will Horses Do?,Drama
1971,If Footmen Tire You What Will Horses Do?,Horror
1971,The Wild Season,Action
1971,The Wild Season,Crime
1971,The Wild Season,Drama
1971,The Egyptians Are Coming,Comedy
1971,Fatehine sahra,Action
1971,Fatehine sahra,Drama
1971,Fatehine sahra,Thriller
1971,Teenage Tease,Comedy
1971,How's Your Love Life?,Drama
1971,7254,Drama
1971,Rain for a Dusty Summer,Drama
1971,Rain for a Dusty Summer,Western
1971,Outlaw Riders,Action
1971,Outlaw Riders,Drama
1971,The Hawaiian Split,Action
1971,The Hawaiian Split,Crime
1971,The Hawaiian Split,Drama
1971,The Secretary,Comedy
1971,The Secretary,Drama
1971,Mother Knows Best,Comedy
1971,Mother Knows Best,Drama
1971,Mississippi Summer,Drama
1972,Serta Perfect Sleeper,Short
1972,Serta Perfect Sleeper,Music
1972,Gold,Comedy
1972,Spook!,Comedy
1972,Belinda,Drama
1972,Lapin 360,Thriller
1972,Original: Do Not Project,Comedy
1972,Code of the Rangers,Western
1972,The Gospel According to Most People,Drama
1972,Drag Racer,Action
1972,Drag Racer,Drama
1972,Six-Hundred & Sixty Six,Drama
1972,Six-Hundred & Sixty Six,Sci-Fi
1972,In Pursuit of Treasure,Drama
1972,In Pursuit of Treasure,Western
1972,Love Minus One,Drama
1972,The Young Rounders,Western
1972,Jazz Is Our Religion,Music
1972,Another Nice Mess,Comedy
1972,Voices of Desire,Horror
1972,To Hell You Preach,Drama
1972,To Hell You Preach,Western
1972,The Sexpert,Comedy
1972,The Marshal of Windy Hollow,Western
1972,On the Lam,Crime
1972,Left Hand of Gemini,Sci-Fi
1972,Aggie,Drama
1972,White Rat,Crime
1972,Wrong Way,Crime
1972,Wrong Way,Drama
1972,Wrong Way,Thriller
1972,The Aries Computer,Sci-Fi
1972,Curse of the Moon Child,Horror
1972,Please Stand By,Comedy
1972,Please Stand By,Drama
1972,November Children,Action
1972,November Children,Drama
1972,Sins of Rachel,Drama
1972,Sins of Rachel,Mystery
1972,Pilgrimage,Drama
1972,Prison Girls,Crime
1972,Prison Girls,Drama
1972,The Only Way Home,Drama
1972,Let Charlie Do It,Animation
1972,Country Love,Drama
1972,Country Love,Romance
1972,Elevator Girls in Bondage,Comedy
1973,Dame Oyaji,Comedy
1973,Valley of Blood,Horror
1973,The blind owl,Drama
1973,The Night of the Cat,Thriller
1973,"As Above, So Below",Drama
1973,Conflict,Drama
1973,Keys,Comedy
1973,"Blood, Black and White",Crime
1973,"Blood, Black and White",Drama
1973,John Keats: His Life and Death,Biography
1973,John Keats: His Life and Death,Drama
1973,John Keats: His Life and Death,Family
1973,Preacherman Meets Widderwoman,Comedy
1973,Loops,Drama
1973,"Welcome Home, Johnny",Crime
1973,"Welcome Home, Johnny",Drama
1973,Horowitz in Dublin,Crime
1973,"20,000 Leagues Under the Sea",Animation
1973,"20,000 Leagues Under the Sea",Family
1973,And When She Was Bad...,Drama
1973,California Country,Musical
1973,California Country,Western
1973,Why,Drama
1973,Why,Sport
1973,Running with the Devil,Action
1973,Running with the Devil,Drama
1973,Shot,Action
1973,Treasure Island,Animation
